date,entity_id,primary_metric,secondary_metric,value_pool,quality_score,risk_score
2026-02-02,AIF001,90.8,59.5,119889,70.3,26.7
2026-02-02,AIF002,52.5,32.2,35331,73.5,21.1
2026-02-02,AIF003,89.0,20.6,64080,66.2,38.3
2026-02-02,AIF004,89.0,40.6,93436,62.6,39.7
2026-02-02,AIF005,91.2,36.7,92110,86.0,38.3
2026-02-02,AIF006,53.4,70.0,6557,75.8,32.8
2026-02-02,AIF007,72.3,57.2,178862,63.9,84.7
2026-02-02,AIF008,95.2,33.3,134852,93.4,25.4
2026-02-02,AIF009,67.0,82.5,143095,97.6,49.3
2026-02-02,AIF010,66.9,20.0,73435,63.5,20.9
2026-02-02,AIF011,72.0,37.1,9437,79.4,60.4
2026-02-02,AIF012,67.5,66.1,27132,76.2,55.1
2026-02-02,AIF013,93.0,25.0,108216,72.1,38.0
2026-02-02,AIF014,87.7,81.2,90563,71.1,18.2
2026-02-02,AIF015,65.8,28.3,18512,96.2,51.3
2026-02-02,AIF016,91.8,83.3,19303,82.8,35.5
2026-02-02,AIF017,40.3,75.7,180998,86.6,65.4
2026-02-02,AIF018,69.5,65.3,183078,71.8,54.9
2026-02-02,AIF019,75.2,61.4,136693,75.7,19.7
2026-02-02,AIF020,82.5,35.1,59738,91.0,90.1
2026-02-02,AIF021,87.9,39.0,132560,95.4,50.8
2026-02-02,AIF022,85.1,27.4,175377,94.2,46.2
2026-02-02,AIF023,73.7,80.4,59031,64.6,18.7
2026-02-02,AIF024,72.0,72.7,101241,63.5,11.1
2026-02-02,AIF025,62.5,56.1,136386,82.3,52.8
2026-02-02,AIF026,96.1,61.8,106331,66.7,47.2
2026-02-02,AIF027,76.6,72.8,9052,67.2,85.1
2026-02-02,AIF028,86.4,66.2,97174,84.3,85.7
2026-02-02,AIF029,44.2,42.2,155579,83.5,28.5
2026-02-02,AIF030,84.2,30.2,59117,63.1,55.8
2026-02-02,AIF031,62.0,18.2,49535,80.3,78.2
2026-02-02,AIF032,50.6,81.8,46410,87.0,35.5
2026-02-02,AIF033,72.8,75.1,25171,92.6,36.2
2026-02-02,AIF034,56.4,73.6,144361,81.7,24.6
2026-02-02,AIF035,75.7,42.5,95488,65.8,17.0
2026-02-02,AIF036,71.9,35.4,124356,86.9,52.4
2026-02-03,AIF001,53.3,48.0,26246,91.1,68.7
2026-02-03,AIF002,79.8,68.8,55525,88.1,79.5
2026-02-03,AIF003,83.2,56.3,82606,91.3,22.5
2026-02-03,AIF004,92.5,60.2,67032,98.0,25.3
2026-02-03,AIF005,60.0,20.1,145634,88.3,11.7
2026-02-03,AIF006,56.0,35.6,42839,64.6,14.1
2026-02-03,AIF007,64.2,20.2,156649,63.2,28.8
2026-02-03,AIF008,85.5,36.2,135429,74.1,39.3
2026-02-03,AIF009,58.6,72.4,107949,97.4,73.0
2026-02-03,AIF010,47.3,19.3,68295,75.4,79.4
2026-02-03,AIF011,56.4,18.2,62224,76.7,49.1
2026-02-03,AIF012,42.6,49.8,170763,72.3,88.5
2026-02-03,AIF013,71.2,80.1,114123,98.9,71.1
2026-02-03,AIF014,95.1,34.4,178809,70.2,31.5
2026-02-03,AIF015,43.2,61.3,69617,87.4,84.0
2026-02-03,AIF016,43.9,68.1,75435,71.7,65.0
2026-02-03,AIF017,59.4,23.7,68007,84.9,35.7
2026-02-03,AIF018,85.2,79.5,50873,84.1,45.7
2026-02-03,AIF019,50.0,22.9,144952,94.6,71.0
2026-02-03,AIF020,85.4,32.3,153894,72.0,71.2
2026-02-03,AIF021,68.1,28.0,64796,69.1,36.4
2026-02-03,AIF022,55.7,50.7,102601,95.0,75.5
2026-02-03,AIF023,86.1,57.5,160320,76.5,38.1
2026-02-03,AIF024,97.0,76.3,159846,69.5,10.9
2026-02-03,AIF025,46.1,59.7,14440,63.1,13.7
2026-02-03,AIF026,47.4,58.2,19689,64.4,15.3
2026-02-03,AIF027,40.2,22.2,139168,74.1,43.4
2026-02-03,AIF028,83.4,61.1,155596,73.6,12.5
2026-02-03,AIF029,85.4,23.9,166215,69.9,67.0
2026-02-03,AIF030,91.5,83.1,113994,72.0,41.6
2026-02-03,AIF031,49.9,68.5,127582,87.7,20.9
2026-02-03,AIF032,52.2,77.2,106340,76.6,78.8
2026-02-03,AIF033,68.6,23.6,132792,77.8,38.0
2026-02-03,AIF034,91.7,38.2,170449,89.3,9.3
2026-02-03,AIF035,58.1,33.8,60747,90.4,16.2
2026-02-03,AIF036,86.5,18.2,124432,83.5,45.9
2026-02-04,AIF001,65.1,38.0,103596,86.1,90.7
2026-02-04,AIF002,51.9,63.3,10229,98.0,70.5
2026-02-04,AIF003,72.6,28.9,39637,64.6,30.2
2026-02-04,AIF004,86.3,41.3,26824,95.5,93.0
2026-02-04,AIF005,93.6,72.8,105396,91.5,52.6
2026-02-04,AIF006,91.9,37.6,181472,79.4,62.0
2026-02-04,AIF007,41.3,82.8,13196,86.6,84.4
2026-02-04,AIF008,76.6,51.8,29100,62.9,91.3
2026-02-04,AIF009,51.2,68.2,175499,83.5,34.5
2026-02-04,AIF010,50.1,22.1,135476,81.5,42.4
2026-02-04,AIF011,91.8,21.4,105484,88.1,24.5
2026-02-04,AIF012,63.8,60.2,48513,88.9,55.0
2026-02-04,AIF013,51.2,58.2,145103,71.2,51.0
2026-02-04,AIF014,78.8,53.7,85682,94.2,83.7
2026-02-04,AIF015,73.4,46.8,125033,79.6,64.9
2026-02-04,AIF016,85.2,43.8,80638,66.8,25.1
2026-02-04,AIF017,59.4,32.8,157779,97.6,83.1
2026-02-04,AIF018,65.6,45.1,151748,67.2,22.8
2026-02-04,AIF019,93.2,59.0,137096,74.3,85.6
2026-02-04,AIF020,84.0,72.4,129656,88.2,58.2
2026-02-04,AIF021,69.8,28.3,162643,96.1,69.0
2026-02-04,AIF022,58.2,29.7,146444,80.1,72.0
2026-02-04,AIF023,42.9,68.0,178025,72.2,15.9
2026-02-04,AIF024,59.1,22.9,50076,81.0,70.5
2026-02-04,AIF025,78.9,62.8,148375,83.2,17.6
2026-02-04,AIF026,63.2,18.4,111261,91.9,25.6
2026-02-04,AIF027,63.6,35.8,168076,66.6,49.2
2026-02-04,AIF028,91.7,71.9,69914,72.7,79.0
2026-02-04,AIF029,45.6,79.0,182053,78.9,31.1
2026-02-04,AIF030,60.8,72.1,103656,74.4,71.4
2026-02-04,AIF031,89.7,76.4,25466,77.9,53.8
2026-02-04,AIF032,42.4,69.7,63136,73.0,32.5
2026-02-04,AIF033,92.8,72.8,95361,81.7,44.0
2026-02-04,AIF034,58.1,21.1,166252,88.3,39.1
2026-02-04,AIF035,46.9,45.7,30369,86.7,65.7
2026-02-04,AIF036,89.5,73.3,81784,63.9,74.4
2026-02-05,AIF001,84.2,74.3,172141,64.1,54.9
2026-02-05,AIF002,81.0,62.0,171686,86.8,51.7
2026-02-05,AIF003,71.6,78.0,67711,74.6,66.4
2026-02-05,AIF004,48.6,44.4,123987,73.9,43.3
2026-02-05,AIF005,57.7,61.3,23436,75.3,13.2
2026-02-05,AIF006,72.0,46.5,15442,97.2,58.1
2026-02-05,AIF007,75.8,77.3,87413,98.4,26.6
2026-02-05,AIF008,40.8,31.2,91079,64.5,42.4
2026-02-05,AIF009,48.5,31.8,26810,64.4,93.2
2026-02-05,AIF010,76.9,46.2,125160,67.6,49.9
2026-02-05,AIF011,46.5,82.6,136162,71.6,13.3
2026-02-05,AIF012,79.4,61.6,16839,68.0,66.0
2026-02-05,AIF013,73.7,20.0,42876,84.8,45.4
2026-02-05,AIF014,90.7,40.0,102349,83.0,34.5
2026-02-05,AIF015,92.7,76.8,9355,84.6,92.2
2026-02-05,AIF016,88.9,44.7,148050,65.4,43.5
2026-02-05,AIF017,92.6,50.2,60628,67.6,34.2
2026-02-05,AIF018,86.8,21.8,136605,71.6,59.5
2026-02-05,AIF019,59.3,69.8,83297,67.6,37.3
2026-02-05,AIF020,60.9,61.3,135004,97.7,48.3
2026-02-05,AIF021,58.2,44.5,140920,65.8,62.0
2026-02-05,AIF022,84.3,57.4,168656,95.0,92.8
2026-02-05,AIF023,87.7,47.5,170300,90.4,86.4
2026-02-05,AIF024,68.2,54.5,117165,81.9,14.3
2026-02-05,AIF025,74.9,42.5,4449,63.3,85.7
2026-02-05,AIF026,66.0,38.3,68336,64.3,11.3
2026-02-05,AIF027,89.7,57.4,63554,85.1,44.2
2026-02-05,AIF028,96.9,60.4,122991,65.0,39.3
2026-02-05,AIF029,65.1,53.6,122027,84.9,33.8
2026-02-05,AIF030,86.4,79.8,109017,69.6,60.7
2026-02-05,AIF031,55.3,54.5,171627,82.3,78.5
2026-02-05,AIF032,72.7,22.0,111139,72.3,58.2
2026-02-05,AIF033,70.7,68.1,165080,90.5,68.4
2026-02-05,AIF034,67.3,23.6,149791,71.9,17.4
2026-02-05,AIF035,45.9,75.5,138664,96.5,39.8
2026-02-05,AIF036,70.9,29.5,94861,81.4,9.9
2026-02-06,AIF001,51.2,40.4,63359,72.6,82.5
2026-02-06,AIF002,49.6,81.7,12930,88.3,39.4
2026-02-06,AIF003,53.7,68.7,170541,69.9,88.8
2026-02-06,AIF004,87.9,64.1,20403,71.5,10.5
2026-02-06,AIF005,48.1,74.4,169004,84.3,26.1
2026-02-06,AIF006,84.3,59.5,109129,84.5,18.4
2026-02-06,AIF007,90.0,45.3,123435,62.8,21.9
2026-02-06,AIF008,77.3,53.9,32025,70.8,66.1
2026-02-06,AIF009,60.4,63.7,3137,77.8,8.2
2026-02-06,AIF010,46.8,18.9,126447,92.1,31.6
2026-02-06,AIF011,83.7,45.9,67484,81.5,36.8
2026-02-06,AIF012,53.9,79.5,153238,95.6,84.9
2026-02-06,AIF013,75.2,38.7,53350,76.5,89.3
2026-02-06,AIF014,69.0,50.4,56660,81.6,38.8
2026-02-06,AIF015,40.3,25.4,38383,86.2,26.8
2026-02-06,AIF016,87.4,52.6,108499,68.8,22.9
2026-02-06,AIF017,82.2,45.5,144230,62.6,47.6
2026-02-06,AIF018,76.4,69.2,184135,88.5,91.7
2026-02-06,AIF019,69.2,42.7,33193,67.1,16.5
2026-02-06,AIF020,73.8,56.6,55346,76.8,19.5
2026-02-06,AIF021,88.0,48.4,40113,83.4,20.5
2026-02-06,AIF022,66.4,40.7,5739,68.9,16.5
2026-02-06,AIF023,74.3,32.5,70015,83.9,74.9
2026-02-06,AIF024,45.9,47.5,111605,70.0,57.5
2026-02-06,AIF025,43.9,34.7,107401,87.7,24.8
2026-02-06,AIF026,42.2,68.7,126497,74.1,51.4
2026-02-06,AIF027,56.5,39.9,177003,64.7,40.1
2026-02-06,AIF028,85.5,70.9,88880,87.2,77.0
2026-02-06,AIF029,76.2,54.8,92824,89.2,77.3
2026-02-06,AIF030,68.7,56.6,46306,90.4,68.8
2026-02-06,AIF031,52.6,32.2,38762,93.0,13.4
2026-02-06,AIF032,56.9,55.3,156522,92.0,36.1
2026-02-06,AIF033,46.8,78.5,165404,74.5,76.9
2026-02-06,AIF034,79.5,57.3,4430,79.9,23.8
2026-02-06,AIF035,60.4,67.1,89212,70.7,23.2
2026-02-06,AIF036,77.2,40.5,91718,74.7,30.2
2026-02-07,AIF001,58.5,28.0,171673,86.6,10.4
2026-02-07,AIF002,42.7,68.1,71871,66.1,75.3
2026-02-07,AIF003,86.7,32.6,23364,97.0,31.1
2026-02-07,AIF004,88.7,67.9,129885,82.6,92.4
2026-02-07,AIF005,51.6,32.9,61129,68.8,30.9
2026-02-07,AIF006,85.9,19.8,169943,79.9,54.4
2026-02-07,AIF007,70.0,33.9,89484,62.3,12.5
2026-02-07,AIF008,50.6,28.9,63394,72.5,87.1
2026-02-07,AIF009,75.1,48.7,87873,64.5,66.0
2026-02-07,AIF010,76.5,71.0,159155,86.2,39.8
2026-02-07,AIF011,69.3,82.1,126499,76.0,39.3
2026-02-07,AIF012,52.6,51.9,60841,80.9,50.6
2026-02-07,AIF013,93.5,36.1,172997,82.2,11.3
2026-02-07,AIF014,54.3,76.8,104317,96.5,33.8
2026-02-07,AIF015,44.8,60.5,150907,95.2,52.3
2026-02-07,AIF016,73.6,41.0,129669,69.9,58.5
2026-02-07,AIF017,84.7,75.3,56487,90.5,37.0
2026-02-07,AIF018,71.8,23.7,134781,87.2,28.6
2026-02-07,AIF019,49.6,42.0,114467,97.5,68.1
2026-02-07,AIF020,85.1,35.5,137150,73.8,14.9
2026-02-07,AIF021,60.2,62.7,81204,64.0,42.1
2026-02-07,AIF022,67.2,69.8,97326,95.3,47.0
2026-02-07,AIF023,70.8,53.9,163704,71.3,36.0
2026-02-07,AIF024,78.9,37.7,152160,96.4,36.3
2026-02-07,AIF025,50.4,44.2,115696,81.1,62.0
2026-02-07,AIF026,68.4,36.3,161010,94.5,27.1
2026-02-07,AIF027,84.9,54.8,30126,74.8,45.2
2026-02-07,AIF028,63.9,18.3,183131,69.0,61.0
2026-02-07,AIF029,56.8,76.2,30819,80.4,20.6
2026-02-07,AIF030,66.5,56.6,98291,76.4,39.6
2026-02-07,AIF031,49.2,46.4,72987,63.0,56.8
2026-02-07,AIF032,94.9,37.2,82218,78.8,87.9
2026-02-07,AIF033,42.7,40.7,61317,73.8,73.7
2026-02-07,AIF034,58.4,18.9,142131,70.6,60.5
2026-02-07,AIF035,80.7,60.3,130272,84.2,73.9
2026-02-07,AIF036,67.7,32.5,65072,85.9,62.7
2026-02-08,AIF001,48.2,53.4,162127,69.1,61.4
2026-02-08,AIF002,82.7,69.6,135803,66.6,91.3
2026-02-08,AIF003,59.6,43.7,73766,85.5,54.5
2026-02-08,AIF004,51.8,38.8,143053,96.6,84.9
2026-02-08,AIF005,76.0,78.0,79777,76.1,50.0
2026-02-08,AIF006,89.4,43.9,149903,69.4,61.5
2026-02-08,AIF007,77.5,74.8,147469,91.8,93.4
2026-02-08,AIF008,71.1,28.2,108074,66.4,82.0
2026-02-08,AIF009,88.6,78.2,73026,96.5,93.3
2026-02-08,AIF010,69.6,59.0,107685,85.8,92.9
2026-02-08,AIF011,84.5,42.2,130410,93.1,48.1
2026-02-08,AIF012,76.0,33.2,107309,76.5,10.7
2026-02-08,AIF013,76.7,78.2,64330,82.9,32.0
2026-02-08,AIF014,85.5,35.5,36037,70.1,87.2
2026-02-08,AIF015,69.1,44.9,74739,89.4,38.9
2026-02-08,AIF016,69.2,42.6,58758,74.2,34.3
2026-02-08,AIF017,56.4,45.3,179070,80.9,85.2
2026-02-08,AIF018,83.2,21.7,40400,88.1,31.0
2026-02-08,AIF019,65.7,83.1,102949,88.8,8.3
2026-02-08,AIF020,75.9,33.7,51696,72.0,57.5
2026-02-08,AIF021,96.6,55.4,179330,78.4,84.6
2026-02-08,AIF022,71.9,41.2,63745,81.2,26.3
2026-02-08,AIF023,40.4,69.4,91488,85.3,71.5
2026-02-08,AIF024,63.9,59.4,74614,80.4,89.4
2026-02-08,AIF025,90.8,26.0,107967,90.6,41.2
2026-02-08,AIF026,66.1,52.5,85125,62.5,19.3
2026-02-08,AIF027,63.8,80.0,113836,87.9,57.9
2026-02-08,AIF028,43.4,61.6,23859,91.4,84.9
2026-02-08,AIF029,89.2,39.2,107750,95.3,24.7
2026-02-08,AIF030,60.6,28.8,176718,71.3,84.5
2026-02-08,AIF031,49.4,63.3,180293,97.3,18.3
2026-02-08,AIF032,83.0,21.8,76001,75.4,89.6
2026-02-08,AIF033,77.1,45.5,174122,72.0,22.0
2026-02-08,AIF034,91.3,51.8,67257,71.1,77.8
2026-02-08,AIF035,65.2,79.1,55956,84.9,54.3
2026-02-08,AIF036,45.3,21.2,87112,67.3,71.6
2026-02-09,AIF001,44.8,67.9,96352,72.8,37.1
2026-02-09,AIF002,53.1,66.8,103976,96.4,72.0
2026-02-09,AIF003,71.8,53.8,167333,73.5,85.5
2026-02-09,AIF004,58.6,63.4,25603,62.4,47.2
2026-02-09,AIF005,61.7,61.8,70835,78.4,21.5
2026-02-09,AIF006,96.2,81.8,54980,77.0,89.6
2026-02-09,AIF007,62.9,29.0,73877,95.6,15.2
2026-02-09,AIF008,76.3,55.9,10207,78.1,14.8
2026-02-09,AIF009,86.9,54.2,134509,68.5,27.1
2026-02-09,AIF010,47.8,30.7,117348,68.7,72.2
2026-02-09,AIF011,62.5,50.4,3273,74.9,8.8
2026-02-09,AIF012,81.4,34.0,36127,81.1,89.2
2026-02-09,AIF013,58.1,80.9,92944,76.4,42.3
2026-02-09,AIF014,76.8,49.8,114881,79.5,20.5
2026-02-09,AIF015,70.3,49.6,3167,90.8,12.9
2026-02-09,AIF016,57.7,68.3,67768,81.7,48.7
2026-02-09,AIF017,73.4,50.8,14673,84.7,31.4
2026-02-09,AIF018,50.0,23.1,60016,91.6,83.6
2026-02-09,AIF019,63.9,19.5,101393,90.3,77.9
2026-02-09,AIF020,59.0,36.1,123056,76.7,20.1
2026-02-09,AIF021,41.8,78.0,126720,68.7,25.8
2026-02-09,AIF022,56.4,39.7,170609,76.2,58.2
2026-02-09,AIF023,66.7,77.9,149344,81.2,52.1
2026-02-09,AIF024,96.3,52.3,20163,86.0,10.2
2026-02-09,AIF025,70.2,58.3,91296,62.3,54.8
2026-02-09,AIF026,86.0,54.9,126903,67.4,11.6
2026-02-09,AIF027,74.2,26.6,84177,75.3,82.6
2026-02-09,AIF028,90.2,57.5,152049,94.8,50.8
2026-02-09,AIF029,76.9,54.6,71015,89.9,67.5
2026-02-09,AIF030,59.6,36.6,147794,73.1,69.3
2026-02-09,AIF031,46.9,79.0,108889,92.3,17.7
2026-02-09,AIF032,91.0,49.8,120031,90.7,84.8
2026-02-09,AIF033,45.3,35.0,173403,81.5,19.0
2026-02-09,AIF034,49.2,44.3,99311,92.1,8.7
2026-02-09,AIF035,77.8,21.0,151943,67.8,47.8
2026-02-09,AIF036,74.3,21.5,164196,62.4,28.5
2026-02-10,AIF001,61.1,34.4,40855,75.0,57.3
2026-02-10,AIF002,87.7,35.2,38811,70.3,92.9
2026-02-10,AIF003,58.8,30.1,29100,68.4,36.5
2026-02-10,AIF004,56.3,62.3,115061,95.7,38.9
2026-02-10,AIF005,93.2,42.9,31607,65.2,82.7
2026-02-10,AIF006,63.8,67.9,148214,85.9,47.4
2026-02-10,AIF007,63.7,52.6,127122,83.5,92.2
2026-02-10,AIF008,92.3,54.6,163114,79.6,90.2
2026-02-10,AIF009,59.5,62.7,170285,81.8,33.8
2026-02-10,AIF010,42.6,69.9,70588,94.9,65.9
2026-02-10,AIF011,61.0,74.1,93203,74.7,48.4
2026-02-10,AIF012,77.6,48.8,94216,66.3,48.0
2026-02-10,AIF013,50.5,68.2,53986,94.7,42.6
2026-02-10,AIF014,52.8,70.7,91790,63.6,13.3
2026-02-10,AIF015,90.4,64.4,21398,88.1,13.8
2026-02-10,AIF016,80.1,50.0,96707,76.1,75.5
2026-02-10,AIF017,85.1,78.2,14467,90.1,50.7
2026-02-10,AIF018,51.9,34.3,59478,98.5,70.3
2026-02-10,AIF019,53.3,49.7,62708,94.6,50.2
2026-02-10,AIF020,72.0,76.5,63010,76.0,26.0
2026-02-10,AIF021,40.3,43.2,35595,80.6,50.6
2026-02-10,AIF022,51.3,26.3,38416,84.1,62.0
2026-02-10,AIF023,55.8,52.0,110485,82.8,62.3
2026-02-10,AIF024,45.9,42.5,33556,89.2,18.5
2026-02-10,AIF025,68.9,52.8,115822,80.4,69.2
2026-02-10,AIF026,57.5,82.7,151568,88.1,68.8
2026-02-10,AIF027,83.0,49.2,159417,89.1,64.7
2026-02-10,AIF028,93.2,30.4,79834,72.2,34.4
2026-02-10,AIF029,67.4,71.0,132046,83.6,69.3
2026-02-10,AIF030,67.7,18.4,33507,62.7,35.8
2026-02-10,AIF031,82.9,62.0,150161,80.5,62.0
2026-02-10,AIF032,92.8,76.9,167583,90.8,87.7
2026-02-10,AIF033,75.6,69.4,55028,97.3,49.3
2026-02-10,AIF034,91.0,28.9,17245,82.9,76.4
2026-02-10,AIF035,69.9,22.8,172682,93.8,93.6
2026-02-10,AIF036,41.4,68.8,37337,79.4,52.3
2026-02-11,AIF001,84.8,60.0,129919,63.7,40.5
2026-02-11,AIF002,61.2,45.9,175800,76.8,88.9
2026-02-11,AIF003,96.5,29.9,115155,85.2,66.4
2026-02-11,AIF004,73.1,30.6,101342,67.1,56.6
2026-02-11,AIF005,80.7,74.7,131663,73.4,68.8
2026-02-11,AIF006,40.4,52.7,164008,83.8,79.6
2026-02-11,AIF007,76.0,80.6,89513,98.3,55.1
2026-02-11,AIF008,89.9,44.3,4845,62.3,52.0
2026-02-11,AIF009,80.5,22.4,148440,94.7,82.2
2026-02-11,AIF010,95.4,80.0,103897,90.6,28.7
2026-02-11,AIF011,73.8,50.8,79274,73.3,50.5
2026-02-11,AIF012,73.8,51.5,155978,90.6,28.0
2026-02-11,AIF013,51.2,30.5,79305,82.5,38.2
2026-02-11,AIF014,46.5,74.2,54735,90.2,46.0
2026-02-11,AIF015,52.0,39.4,49136,74.1,48.0
2026-02-11,AIF016,60.6,66.6,32645,77.6,37.8
2026-02-11,AIF017,66.0,47.2,24396,81.3,23.8
2026-02-11,AIF018,95.1,42.6,51456,98.7,38.5
2026-02-11,AIF019,56.2,27.6,152788,87.7,17.2
2026-02-11,AIF020,78.7,25.3,127825,89.5,88.0
2026-02-11,AIF021,43.5,70.8,127868,93.9,44.7
2026-02-11,AIF022,48.9,39.5,176195,92.3,26.7
2026-02-11,AIF023,85.6,62.9,171601,80.2,85.2
2026-02-11,AIF024,85.0,30.6,150906,86.6,46.8
2026-02-11,AIF025,84.0,79.1,128308,88.6,85.7
2026-02-11,AIF026,63.7,36.1,173424,96.1,28.8
2026-02-11,AIF027,93.1,81.6,110665,76.2,87.7
2026-02-11,AIF028,61.1,54.5,71658,91.5,8.6
2026-02-11,AIF029,91.1,68.0,16408,82.4,35.8
2026-02-11,AIF030,75.7,62.0,180214,74.7,90.6
2026-02-11,AIF031,69.7,18.5,77237,74.1,67.8
2026-02-11,AIF032,43.7,22.7,13659,93.2,25.9
2026-02-11,AIF033,62.5,31.6,131050,64.4,38.9
2026-02-11,AIF034,75.7,33.7,158532,96.3,26.6
2026-02-11,AIF035,61.4,77.2,177251,64.6,59.1
2026-02-11,AIF036,52.9,33.6,179394,89.9,30.3
2026-02-12,AIF001,53.7,61.5,169963,83.5,44.7
2026-02-12,AIF002,80.9,23.5,59086,68.1,93.3
2026-02-12,AIF003,43.5,60.0,112165,95.3,87.9
2026-02-12,AIF004,64.4,21.9,19822,90.3,15.8
2026-02-12,AIF005,85.3,35.7,117721,62.2,24.5
2026-02-12,AIF006,44.5,18.2,44030,88.3,54.4
2026-02-12,AIF007,43.9,40.9,36203,73.2,64.8
2026-02-12,AIF008,73.2,37.1,120645,88.5,59.8
2026-02-12,AIF009,53.2,30.4,94045,85.4,13.5
2026-02-12,AIF010,70.8,21.1,141640,65.7,52.4
2026-02-12,AIF011,67.1,58.6,66250,81.8,26.9
2026-02-12,AIF012,81.8,83.7,64076,73.0,38.6
2026-02-12,AIF013,54.0,34.1,18363,78.8,24.6
2026-02-12,AIF014,64.4,43.2,34278,77.6,13.6
2026-02-12,AIF015,70.5,24.1,96073,72.5,14.1
2026-02-12,AIF016,89.7,67.7,43521,65.0,33.3
2026-02-12,AIF017,73.8,66.5,32394,89.2,72.3
2026-02-12,AIF018,63.0,75.2,93152,97.6,13.1
2026-02-12,AIF019,85.0,61.8,146716,94.6,83.8
2026-02-12,AIF020,57.9,81.8,131194,82.1,34.4
2026-02-12,AIF021,51.4,37.7,103532,97.5,47.7
2026-02-12,AIF022,71.6,83.8,55986,65.6,90.1
2026-02-12,AIF023,76.1,68.3,65143,89.6,48.1
2026-02-12,AIF024,69.6,23.7,121276,76.1,70.9
2026-02-12,AIF025,91.1,23.2,25565,79.6,72.5
2026-02-12,AIF026,47.8,23.4,33512,96.2,90.2
2026-02-12,AIF027,64.9,62.5,176994,64.7,83.3
2026-02-12,AIF028,62.2,66.0,169016,93.0,17.6
2026-02-12,AIF029,95.8,57.9,163121,77.6,83.4
2026-02-12,AIF030,79.4,72.5,149300,77.7,46.8
2026-02-12,AIF031,76.8,76.0,148300,94.6,32.8
2026-02-12,AIF032,61.8,82.6,110415,95.6,76.5
2026-02-12,AIF033,50.1,26.7,34378,89.6,91.5
2026-02-12,AIF034,68.8,62.2,109632,68.0,86.4
2026-02-12,AIF035,67.6,70.4,135239,97.3,57.8
2026-02-12,AIF036,42.7,44.6,156074,81.5,24.6
2026-02-13,AIF001,83.8,41.7,116426,77.0,83.6
2026-02-13,AIF002,73.8,55.5,45943,91.3,69.8
2026-02-13,AIF003,48.9,48.5,102780,74.3,69.3
2026-02-13,AIF004,83.4,49.8,19444,69.1,75.0
2026-02-13,AIF005,87.4,67.2,29013,64.9,19.6
2026-02-13,AIF006,77.9,22.2,170919,93.4,61.1
2026-02-13,AIF007,78.9,21.4,17285,74.1,39.2
2026-02-13,AIF008,84.9,53.9,180672,84.1,22.7
2026-02-13,AIF009,93.9,75.8,38270,97.8,56.7
2026-02-13,AIF010,85.1,71.9,132804,87.0,72.0
2026-02-13,AIF011,83.8,31.0,183139,71.2,40.4
2026-02-13,AIF012,95.2,46.9,56270,71.1,81.4
2026-02-13,AIF013,87.6,56.0,43752,81.0,32.7
2026-02-13,AIF014,79.6,82.5,97381,77.0,45.7
2026-02-13,AIF015,59.2,55.0,123249,73.6,93.1
2026-02-13,AIF016,75.4,47.7,165009,65.3,40.3
2026-02-13,AIF017,79.7,66.5,150770,65.4,17.0
2026-02-13,AIF018,91.2,20.6,136979,74.2,33.3
2026-02-13,AIF019,75.3,28.3,128296,77.3,88.1
2026-02-13,AIF020,67.1,34.1,37455,86.7,18.0
2026-02-13,AIF021,56.2,19.6,14178,64.3,60.5
2026-02-13,AIF022,49.9,21.7,47595,66.8,20.7
2026-02-13,AIF023,95.0,36.1,118992,89.5,77.7
2026-02-13,AIF024,82.0,73.7,150359,74.4,87.0
2026-02-13,AIF025,94.5,83.7,47962,86.6,46.5
2026-02-13,AIF026,95.5,43.5,112255,90.8,89.6
2026-02-13,AIF027,80.3,24.5,37809,77.6,42.9
2026-02-13,AIF028,73.7,78.1,91315,80.8,24.9
2026-02-13,AIF029,53.7,32.6,129619,88.2,55.6
2026-02-13,AIF030,87.9,39.5,76919,64.9,71.9
2026-02-13,AIF031,85.4,38.6,170031,85.1,75.9
2026-02-13,AIF032,81.7,73.3,44095,62.5,36.1
2026-02-13,AIF033,77.9,49.1,84465,62.3,39.4
2026-02-13,AIF034,94.5,37.4,63053,67.2,23.7
2026-02-13,AIF035,41.8,38.9,23012,95.7,40.4
2026-02-13,AIF036,82.2,46.9,90074,62.0,43.5
2026-02-14,AIF001,90.2,24.0,52044,98.5,31.0
2026-02-14,AIF002,57.4,48.3,41961,73.2,34.5
2026-02-14,AIF003,43.8,73.5,117486,86.5,36.6
2026-02-14,AIF004,62.8,32.1,110965,62.1,71.6
2026-02-14,AIF005,58.7,22.5,165006,98.5,76.4
2026-02-14,AIF006,49.1,78.5,37817,71.3,52.5
2026-02-14,AIF007,71.9,21.9,98595,95.1,90.1
2026-02-14,AIF008,55.5,51.5,9464,64.3,51.9
2026-02-14,AIF009,95.7,48.7,115806,66.0,38.9
2026-02-14,AIF010,86.8,74.9,157685,75.8,89.8
2026-02-14,AIF011,47.3,52.5,176899,93.5,87.8
2026-02-14,AIF012,45.2,19.4,10224,64.2,65.9
2026-02-14,AIF013,91.1,30.3,148390,87.1,51.1
2026-02-14,AIF014,87.4,41.2,142251,84.2,71.3
2026-02-14,AIF015,95.9,51.0,131437,65.9,58.6
2026-02-14,AIF016,88.6,49.9,116576,85.2,89.4
2026-02-14,AIF017,78.5,35.8,111439,86.6,90.5
2026-02-14,AIF018,47.0,55.1,8782,70.8,76.2
